Id,classified_digit
7221,4
19989,4
41579,0
30239,6
36353,4
14574,6
14298,2
8254,3
2275,8
11927,5
33839,1
1178,8
17647,0
31685,4
20219,5
24358,7
28213,9
23388,9
31539,9
41117,0
18315,9
24946,7
14780,9
30700,4
12260,0
14348,9
35281,8
39426,1
27971,2
35231,6
1973,3
9263,6
28124,2
22131,6
38715,6
38087,0
28081,7
14413,8
3984,1
41057,2
41625,2
18012,1
1351,8
26800,4
21439,2
4831,1
9285,3
27828,7
22884,8
31287,4
21087,0
35740,5
3986,3
40395,6
14370,2
36123,3
3925,6
23555,4
11320,2
22447,4
28320,8
397,2
39584,2
40064,9
26497,7
16284,8
36868,5
40209,0
18685,1
35685,1
14206,3
8321,0
12147,8
32986,3
2592,1
29434,2
21370,1
10109,8
8888,8
29617,9
14977,8
27098,6
29606,4
5435,3
10085,5
38564,0
23880,0
18626,7
25391,7
15411,5
37222,3
18282,0
17733,3
3438,9
13285,6
10440,7
38769,3
3763,1
40432,9
40551,6
8681,5
14229,2
7869,8
26141,0
4119,0
18538,8
18229,9
39995,0
40922,6
13566,1
15916,2
8708,0
8249,0
29762,1
23345,0
8184,6
11793,6
41501,1
17229,4
37389,2
9381,3
13776,9
29832,2
34608,1
571,5
12157,7
18977,5
37467,6
41876,0
39178,6
35299,7
24185,9
3526,8
19774,1
39583,5
16450,4
23222,0
22770,2
26663,2
18727,9
39779,2
33554,0
2091,2
33524,7
23276,6
33499,6
3599,0
41410,4
8240,8
24590,3
24755,8
31770,2
11258,8
5603,4
7919,8
31172,1
10749,2
41707,0
23984,9
23886,6
23637,3
28736,6
23351,0
16179,1
1728,8
28147,2
20508,1
34232,7
5101,8
40073,4
21537,9
41092,9
30321,5
22025,1
16958,2
17938,5
33574,7
16709,7
9079,3
27443,1
22365,3
836,6
34404,9
2257,4
21995,8
35468,6
7570,1
21618,2
747,1
25470,4
19543,5
24809,9
22157,6
31756,9
32678,7
37674,7
39904,2
33380,8
8612,0
40119,6
34476,5
21605,1
35990,0
27835,6
1467,5
28283,8
27586,8
37000,9
5782,7
41691,1
14501,8
32309,6
18053,6
13405,3
27528,4
7896,3
19721,8
9455,1
1589,3
11222,5
20790,6
38859,2
4302,0
11918,7
34013,5
32386,7
22368,3
5777,4
36144,1
1353,0
5077,0
22545,0
19563,5
37191,2
22020,9
25864,4
29749,7
21349,2
30944,9
29514,4
37655,0
10769,2
2486,5
15063,0
7167,0
28421,5
15503,3
13318,2
37671,9
3785,7
29174,5
36814,6
15907,0
22828,2
27172,4
21830,2
35564,5
17214,0
16095,4
6860,1
14973,1
14047,9
28418,1
18314,1
21323,0
40733,4
3007,1
19759,9
17536,5
1239,7
22508,4
32715,1
34688,3
30638,0
15866,9
18594,7
457,9
23153,6
37473,3
7397,0
28648,5
3155,3
29460,3
12465,2
13621,6
34469,2
24974,8
41172,6
24902,2
30269,6
36370,0
32224,0
35612,2
14017,7
11566,3
8709,1
3234,7
37594,4
33626,9
18470,6
32694,0
39958,4
34586,0
29852,4
35425,0
24176,7
15002,0
28309,5
39324,9
19974,7
35022,4
30910,0
276,0
31489,9
38552,5
1799,8
7957,6
19237,3
33716,5
27745,4
17024,2
1720,5
28148,6
1469,9
17307,3
36511,0
15241,6
37470,3
24310,6
734,3
8127,3
9524,9
16391,3
30225,5
5808,1
28857,1
18249,5
41346,1
643,2
41104,7
22680,8
11285,6
32890,2
11777,7
10423,1
21702,7
35747,2
37265,7
4232,9
23911,5
34436,0
1479,1
14647,3
27456,4
14845,7
34667,2
7614,6
39893,1
31187,5
31903,2
17819,7
14689,1
32165,6
12596,0
27501,5
32196,8
37182,1
31937,2
13426,6
14726,3
2351,6
8788,2
29466,0
12858,6
34228,1
29787,6
30599,4
29168,0
18905,6
15742,9
8641,5
29241,7
21617,2
21912,6
20394,1
20200,1
4800,8
32310,6
2840,9
41978,4
24386,1
5420,8
40259,8
6423,3
1460,7
30729,7
20785,4
13210,6
1770,0
12972,0
10793,1
10833,6
24231,3
5515,7
37239,0
5590,9
35889,3
2582,1
496,4
25417,8
27016,3
28387,2
10487,3
4301,3
15184,6
11536,3
35035,7
7574,0
15947,3
11846,6
14559,4
7038,8
11155,3
36838,3
34079,0
40863,7
28600,3
9606,1
30067,5
10097,4
33821,8
15601,8
22953,0
2415,9
24115,9
16925,2
38594,8
35627,7
36449,0
31529,7
11078,0
33034,2
1262,9
22679,6
17313,2
26204,4
252,6
40534,6
3431,3
3951,3
39858,7
392,3
40429,0
27068,6
35178,8
16789,6
23879,5
32257,0
1624,4
37893,9
39350,1
6475,9
4557,7
36214,7
38970,2
24165,5
32665,5
22817,1
15340,4
27504,7
37897,7
12811,0
28197,9
10025,1
35430,1
8153,6
1011,2
37404,2
10448,6
27678,5
580,5
355,2
8034,0
8207,3
35510,8
4191,7
16189,4
17749,2
25718,5
28596,5
10760,9
28208,0
30223,8
10673,9
35435,5
33509,1
35106,7
11247,2
3263,7
24269,4
29589,7
35852,6
26807,4
36663,9
13917,6
25238,2
10995,4
487,2
30964,1
14587,1
35322,4
40780,6
16760,6
3865,2
6775,3
35766,8
33761,6
5032,7
27121,8
7996,0
10364,6
40360,0
25087,3
23083,7
24904,0
15022,7
12455,9
11544,5
36203,7
25628,5
18814,7
29404,6
20430,8
394,3
795,0
4946,4
30847,0
15195,3
28577,8
41340,3
23596,0
23612,4
27221,0
16792,5
34800,7
25553,8
23682,4
4455,7
8335,8
16935,4
10544,9
40038,5
30971,8
37266,6
19727,9
25010,5
26893,0
31255,4
16069,0
28614,6
14166,9
8060,6
8175,0
18585,5
21201,0
10577,2
7017,3
26302,1
27542,5
37745,6
4404,8
19036,1
20082,2
16157,7
22195,7
3147,7
4152,2
38638,2
15083,1
19244,8
2427,0
9073,7
10146,0
27470,9
37661,8
23752,8
18008,1
10393,3
32813,2
26888,6
40803,7
7973,6
33042,2
39632,7
6297,4
13924,1
21764,8
1359,9
41907,5
15358,7
6732,2
20479,7
25164,7
5646,2
40712,9
37189,2
27832,2
9561,7
19301,8
34375,1
21740,4
22695,2
22381,8
24192,7
27754,2
6909,2
6465,9
30074,0
14499,4
6578,8
11358,2
11875,2
11427,7
33383,0
6364,4
12196,9
36723,8
513,2
18972,7
30293,7
3144,8
12501,4
21387,9
32487,6
37097,3
35865,2
35385,1
41368,6
5204,4
8001,6
9525,7
22030,5
7477,4
27941,4
12893,4
36262,3
33693,1
24799,7
17262,0
34027,3
4277,3
18165,0
36592,6
40339,1
32429,1
32014,8
23247,0
1238,7
9158,5
32120,9
21662,1
1915,4
28252,4
12480,0
34416,4
22650,1
10647,7
16635,4
34995,7
11243,3
36071,0
22521,5
4263,1
14708,2
8813,8
28037,1
6809,1
27370,4
16679,9
8380,6
10725,3
40771,3
37335,4
17375,3
25849,0
20023,4
10501,6
36613,6
18754,5
854,0
6562,7
838,1
18041,7
24426,6
2702,4
35654,4
11009,8
32608,0
40341,9
6970,3
26041,1
23737,3
8220,9
1307,9
3633,9
3905,8
10418,4
37861,7
4487,3
26728,2
8482,5
17527,2
39079,1
10956,8
10287,4
5094,6
8119,7
16795,6
4688,3
27499,9
37503,9
40431,7
212,3
35774,7
36094,5
37045,7
8166,3
23236,3
1630,6
41047,3
21015,1
7849,1
17707,4
30195,2
28554,1
14861,4
41844,4
34891,1
41581,1
17222,7
21164,6
13008,3
4669,5
2294,6
33569,9
31377,2
12450,4
15484,6
34932,9
13359,4
1247,9
14643,7
26171,4
16950,3
9619,4
2870,3
7676,5
33864,9
40837,0
15258,5
649,4
10592,2
4131,0
16519,5
30251,6
18095,8
12296,8
24237,8
19526,5
36062,9
40399,6
34090,0
1215,2
1169,4
18368,8
27775,1
23670,1
40306,8
24181,5
67,8
8319,6
39268,2
18168,9
20545,5
2810,1
2549,1
7796,2
6956,9
15372,5
20127,1
27284,8
24,2
4124,9
23713,1
13968,8
3423,1
18773,5
14715,1
3928,9
25988,2
30562,4
17979,5
24416,1
9907,7
15399,9
35074,3
39389,0
25824,7
40787,1
12289,8
21989,8
22415,1
38609,1
3182,8
39280,5
26754,1
999,4
18245,5
13247,5
16367,3
11651,0
27631,9
39146,0
1948,9
14724,4
37161,9
24821,6
5070,9
40553,0
30362,8
38926,2
1366,9
17569,2
1773,1
16731,7
3486,4
35846,8
9940,1
15008,1
9356,5
19504,9
29892,3
8231,4
33347,7
14143,5
5693,5
29598,6
5177,6
4520,6
9413,2
22118,6
4325,2
16439,7
9922,6
40512,0
9773,3
9362,0
14033,8
19500,3
8541,2
25929,0
32449,5
230,3
5407,4
27560,9
34154,0
5152,3
21036,3
20592,8
31661,1
15067,5
30137,0
35387,6
34498,5
36899,7
617,2
35741,9
21160,3
24472,7
16658,2
27605,4
35708,0
28478,7
35511,7
4176,6
28461,0
932,8
26730,4
4075,8
28695,7
38328,9
13458,9
2483,9
8679,5
14936,6
3318,7
40331,5
32026,8
19752,3
25667,7
15658,8
25870,0
14900,7
16017,3
11005,8
18230,4
799,0
390,4
25451,4
12656,8
6934,3
22181,8
22773,1
5745,9
32642,8
6102,6
41421,2
32885,8
1314,0
6576,1
20448,6
13140,9
17446,6
16081,4
5514,2
7880,7
41661,1
33753,3
12601,9
37979,1
27153,8
31001,5
24083,9
34387,9
26938,3
26963,6
9788,4
39012,7
38421,9
8343,5
18725,4
41237,8
2951,1
18546,0
31280,1
3740,0
725,2
5030,2
37495,1
19083,1
36318,5
28863,2
41337,8
1616,9
36599,6
21599,0
40540,8
13912,4
39380,3
31026,4
14529,1
4312,2
12485,8
34796,0
19555,0
27357,7
36955,1
21200,1
1657,8
19197,1
18559,1
98,0
30446,3
2552,3
38063,4
2206,1
11626,6
33825,9
34854,8
37309,1
29848,2
23935,3
34005,4
27864,3
34552,1
9374,1
31738,8
25890,8
24788,4
5812,9
787,6
8864,1
37462,1
32544,0
416,8
2125,5
3853,1
41529,3
35866,0
26242,3
38512,3
20891,2
40414,3
17571,0
5261,3
6224,1
39108,8
36792,2
22857,0
24100,5
24235,7
15290,7
2778,7
2051,6
13632,1
10755,3
26190,8
2305,7
41116,4
37678,9
37785,5
34696,6
27677,9
26027,6
1678,5
11830,3
24839,3
38840,2
3798,6
19823,6
6278,8
15300,9
20739,2
4076,1
7520,4
40181,3
15990,9
34967,7
25471,9
5212,4
27786,6
19733,9
24884,0
25994,9
10204,3
36278,2
2625,4
35184,3
2049,6
7342,1
37076,5
24049,2
11112,9
22414,0
7123,1
36242,1
21280,2
23720,4
15823,6
33972,5
8476,7
37811,3
917,4
12534,6
6199,6
39488,2
29588,7
41475,6
5831,3
39918,9
292,0
22062,4
12231,9
8729,3
3782,6
3515,5
41086,5
18627,4
10835,7
15494,2
26788,6
37925,8
13132,2
28726,8
8631,2
23840,4
7743,7
38041,8
33798,5
32087,1
21862,6
6118,0
11220,0
35768,7
8209,4
40178,5
8602,4
3393,4
6823,5
23852,1
6917,2
19158,9
35992,1
25412,7
18955,3
13658,2
3543,1
30351,3
8979,6
34464,0
32548,5
32512,9
18799,5
32466,2
13607,1
5916,3
13985,4
32669,6
12346,1
30191,1
23324,3
29894,6
1844,1
19954,7
39616,0
30359,2
26130,8
19546,6
7471,5
9526,2
16214,1
40903,0
24837,5
3140,4
28834,8
13639,3
13638,7
31671,4
31251,0
15412,9
22063,3
5528,1
30397,8
33083,8
36931,4
33299,7
39787,8
29057,1
65,3
4580,5
12334,4
3347,3
35269,0
32141,8
26534,4
28390,1
26078,9
7944,6
15654,2
2656,6
19230,7
17510,9
18042,6
19730,0
39197,5
30866,9
3897,1
7024,2
2202,2
666,7
1325,7
27006,6
30042,0
32602,4
20658,4
36259,1
39850,0
1480,4
31235,5
5019,3
654,7
17298,7
2018,3
39302,4
1878,3
34231,2
28473,5
16345,3
41943,4
34298,2
41018,9
27976,0
3539,1
41023,4
34647,7
13176,1
19806,9
9377,3
40748,9
33941,9
5321,5
22856,6
36701,3
11671,7
39916,1
14162,1
4149,7
24137,5
11737,4
12116,1
13839,3
5481,7
37922,2
17950,5
25474,6
6313,7
7569,7
24692,7
24733,0
7811,1
19259,2
34033,8
2515,2
41471,1
22775,7
20142,1
41998,6
29590,9
6866,9
11113,9
32635,0
7181,5
13036,8
34269,0
21655,7
18974,6
35166,8
34028,3
32045,7
17497,7
3972,9
27942,8
35782,0
22745,3
40113,6
20652,2
8575,1
7518,6
7158,1
33963,9
26734,5
17384,8
9805,1
35151,4
19395,0
28396,0
23834,1
15762,8
3078,9
6248,6
16993,2
34121,2
38699,9
28165,0
38038,0
22455,1
5762,8
24776,1
19983,8
25904,9
7631,7
24010,4
3738,9
35933,9
26324,7
27884,4
8656,8
15133,3
9314,1
25627,3
14651,8
14931,1
32819,5
26388,6
15722,2
32150,0
8213,5
17070,9
34745,6
7986,6
11667,6
17434,9
28813,2
36096,0
34443,0
3365,2
15251,9
2529,4
20809,1
33029,9
41620,7
3616,6
19827,6
26486,3
5890,3
34368,8
31197,1
37810,1
41191,2
3139,6
13435,9
29029,9
29343,6
22950,4
39121,8
780,3
35015,2
31145,9
2673,2
17226,5
3272,2
29553,7
384,9
40085,7
2032,8
29055,2
19920,2
32404,1
38321,0
3093,3
28105,2
27435,6
33098,1
22580,1
35582,8
15180,4
23658,8
3664,8
6249,8
28523,4
35853,0
31236,9
24054,0
27986,0
32858,1
29245,4
28640,7
21549,2
6135,5
22681,6
10280,1
34430,6
40544,6
19183,7
9529,6
1854,4
15562,3
22925,2
41061,8
3364,6
39023,0
26654,7
20182,8
17373,3
32700,1
30385,0
39739,1
29248,9
20087,1
36593,7
29555,3
4990,7
20047,9
17703,4
31531,0
21342,0
24719,7
13053,4
27772,6
4089,4
4685,1
37176,7
17120,9
15688,8
21183,2
20694,4
30305,8
9846,3
19931,1
40552,6
33600,0
10850,1
21569,7
7473,5
959,3
18525,6
33207,6
11480,2
8644,0
39243,2
12870,1
27756,9
22026,6
40421,6
40859,4
1444,9
24550,1
11844,0
24021,5
16034,9
28315,0
6969,8
8085,2
10990,0
15066,3
25390,0
19010,5
31530,9
23736,4
3368,1
32402,3
1700,4
5419,6
24521,7
18936,7
38622,4
769,2
31532,3
4202,1
16579,7
6664,3
8437,1
36738,5
38257,8
11378,0
30062,3
10957,1
18550,9
4605,9
16742,1
39353,3
7971,7
30991,1
36226,1
36675,5
15416,2
38021,0
27633,9
439,9
1985,5
16781,0
17028,6
7164,8
32713,1
26230,9
3852,4
36360,6
30240,8
17207,8
25189,3
19390,2
123,6
19932,3
10188,9
13825,1
2094,7
7838,7
35452,5
35143,2
7458,5
10483,0
23499,8
5496,5
24085,0
10000,0
34502,5
41347,1
36194,2
13733,3
11356,5
16926,0
1833,4
3706,2
20355,7
24116,5
23644,2
13900,8
37504,4
13420,3
30003,0
22083,8
26517,3
6730,9
38233,3
31332,8
30376,3
17129,5
30538,2
29269,6
1561,9
7353,2
14397,4
38379,1
1312,0
19201,2
449,8
18818,5
9943,9
41553,8
32708,1
2638,1
3286,5
34871,1
2403,5
4914,6
17763,5
30122,2
20059,9
15374,2
19495,4
24080,2
29435,0
3030,3
18349,6
41143,7
33444,9
13750,4
29986,3
31761,9
35886,6
11504,1
21040,4
18488,4
221,1
15900,2
35804,8
7542,1
35590,0
18312,0
20598,9
9608,8
14576,6
8704,2
24357,5
39237,1
18347,8
15059,6
25611,3
6768,3
14328,8
11673,4
34878,5
17927,7
32239,1
38615,5
29290,5
9366,1
29401,2
35858,3
8955,3
1035,2
6711,5
36122,7
3872,9
21850,9
17251,3
549,1
40744,5
15869,0
28654,0
30505,1
900,5
31068,4
15061,0
20009,6
40670,3
16311,0
10444,4
31944,4
9810,6
2670,6
12740,2
7224,2
32424,1
38319,2
28606,4
39854,7
36667,0
19060,5
12995,3
34116,9
6226,4
22591,2
38489,5
9866,6
24125,0
23995,7
29084,4
5297,1
12282,5
21372,2
31469,9
24478,9
38385,4
34788,6
11942,4
11742,5
4803,1
20526,5
2481,9
27624,7
27161,9
9002,6
3950,6
32052,9
35831,6
2908,0
25932,9
38898,9
20356,5
15292,0
34711,2
5469,5
33719,6
21150,6
24939,2
4701,9
9692,1
31687,6
38829,8
28969,1
41762,1
25450,3
38931,7
11969,3
36557,1
24232,7
37824,0
36777,8
35150,1
41803,3
16053,3
7577,0
631,9
38112,2
29126,5
41527,1
34042,8
14800,1
39863,8
22674,3
7701,7
11597,6
39786,1
12631,7
39658,7
4247,1
6946,5
22058,6
2180,7
15531,6
20293,0
32595,9
7491,5
10739,8
8984,1
35342,1
14341,9
7081,0
22430,8
24129,3
41628,1
14628,5
20987,7
23137,6
39274,7
31321,1
8214,5
7048,6
2302,3
21465,4
2704,7
23597,7
26588,6
32671,3
17736,9
41066,1
29015,4
20349,1
9699,1
8522,8
28752,2
19321,0
22802,5
26998,3
3603,9
28612,7
41196,2
25103,5
5950,2
32936,2
41148,6
38798,6
20104,4
23179,3
28911,2
7093,7
4782,6
38496,3
5053,3
17916,8
36812,7
20063,9
32277,6
37070,0
19074,0
32453,3
27987,9
19229,1
24418,8
26279,4
36365,6
243,5
16432,6
15897,4
35374,6
4820,7
15486,5
11833,7
16912,9
36331,0
23162,8
33618,5
8315,6
33631,8
15400,5
36387,5
18051,0
251,0
33364,7
7292,7
33382,7
28240,6
4977,6
9882,1
20400,5
3577,1
38289,6
6436,5
23778,6
6061,2
37794,4
35636,3
8398,4
4453,1
36612,3
9001,3
20429,8
14599,2
36388,5
2325,9
12167,1
14093,1
32330,6
37325,2
10828,8
30900,6
24804,2
28113,3
3137,2
40061,6
39568,5
15662,4
9869,7
2306,9
1352,5
11693,0
17148,8
408,7
36458,6
38900,0
1718,9
33066,5
25303,6
20421,4
4682,5
25214,5
12447,9
17085,9
32289,5
38818,0
26500,8
26811,1
22852,1
37520,6
30695,5
22509,1
3021,4
20980,7
32409,8
38088,2
27425,0
3779,7
16802,0
31186,4
26642,5
16944,3
948,2
36180,5
27812,1
26669,7
18566,4
16706,5
36784,6
31573,8
34668,1
26376,9
17915,8
9391,2
30335,8
7846,6
5167,1
15051,9
23654,7
12043,8
5264,9
9959,2
8549,9
34630,1
14506,1
28832,9
35443,1
4632,8
29370,7
6910,1
28072,8
916,3
37669,8
3273,8
18157,7
23599,2
23811,6
21760,7
34258,5
38039,6
6981,2
38169,1
9888,1
29829,2
19680,4
21754,7
3416,5
8569,1
11591,4
32459,8
37932,1
17372,9
38776,6
33059,6
6957,5
11658,9
21126,1
27301,5
5816,3
34743,7
6126,4
9052,4
38005,8
32959,8
3674,2
18197,4
34230,3
26168,4
29161,1
116,7
28026,9
36768,9
34684,5
2028,0
6122,8
25154,3
20852,9
1015,3
790,7
23278,7
41890,2
15012,7
25832,8
32598,6
25719,9
25410,4
23975,9
20732,0
40222,4
18459,1
34728,0
7360,1
39998,0
31618,0
13848,2
11340,9
13710,6
15189,2
4235,6
19383,0
2632,7
34239,5
36972,7
33650,7
16705,6
36168,3
30906,1
22640,5
30393,3
20752,7
20037,0
21073,2
36213,7
2534,5
28314,6
26174,8
25107,8
20002,2
22207,0
35988,2
35778,3
13998,5
7793,7
39575,2
26295,1
29508,0
25675,4
3024,8
24656,0
14814,4
4199,5
2330,5
26983,0
40827,5
3325,5
27208,0
25933,9
14148,1
33413,5
19042,3
21832,4
19515,8
28492,9
8723,6
37978,7
881,0
37180,5
26624,1
39852,8
41242,7
33746,4
21650,7
32991,2
22323,9
33959,1
40926,0
26341,5
17219,1
1298,2
25813,7
33998,7
27596,0
18025,5
40693,1
8621,6
31549,1
21621,3
33047,3
37885,4
16905,4
694,4
33997,2
15839,1
29117,8
24540,8
32246,5
16150,0
788,6
31512,2
39485,5
7916,0
7090,5
5348,5
28627,7
23859,9
34463,0
8698,3
2967,7
29415,5
29337,3
16981,6
27505,2
4902,3
27840,1
31629,7
23493,9
36033,5
24648,1
38333,3
35770,1
12370,4
30915,7
33472,1
10023,4
12890,4
14191,4
22491,9
28278,1
40096,3
20698,7
41746,5
1963,2
141,0
20576,1
36832,9
40669,3
37319,6
18743,5
18527,5
31720,8
21717,7
5036,3
10021,6
7575,7
22772,2
31039,8
18210,3
25018,3
39614,3
31003,1
17293,8
23986,3
9721,1
21918,3
10663,6
9933,8
30898,2
18932,2
33235,7
12319,4
21132,9
37120,6
24603,2
12141,5
16711,3
40130,4
28861,7
21007,1
32114,1
37965,1
21310,8
32126,7
33341,5
3710,3
36857,0
15245,7
25520,1
10799,6
18806,5
10707,2
25841,2
29299,5
41491,9
23895,5
24498,7
8802,7
21463,9
24815,2
3775,3
18494,4
9034,6
38634,1
5966,3
22709,9
30037,7
16246,7
11873,7
16516,1
1555,8
31089,2
22587,0
18378,0
25965,2
2930,8
38961,4
29696,0
23262,2
1183,3
34958,0
3165,0
281,1
37996,4
22825,3
23273,5
41862,1
7510,2
21579,2
33371,2
24508,5
14918,2
16435,3
5589,9
24450,5
226,7
1574,6
9932,5
31498,3
6964,9
12094,3
13486,6
24629,7
9983,1
18684,9
25838,6
32458,5
29945,5
3473,2
4923,8
37719,6
577,9
37268,0
34369,3
39319,7
19844,4
40687,0
33694,6
21348,1
7068,4
25472,0
9584,5
18354,6
30757,2
37784,5
11986,2
11541,9
6022,4
11707,9
7036,8
23501,3
12920,4
13114,3
25829,3
29782,9
22515,7
17431,6
18668,4
25712,6
13344,7
4788,7
9745,0
33863,9
21128,2
28084,1
35700,2
11122,9
31412,7
5210,8
12842,4
5390,7
38322,7
3833,7
9995,3
10758,5
1580,9
34737,4
11484,1
3811,2
34859,0
7771,0
31240,8
7660,3
26902,0
34569,7
17833,3
28773,4
23783,9
639,8
13357,7
36484,5
3947,3
24280,8
31941,8
24920,3
36321,7
36858,6
31174,1
2947,3
10779,4
17954,9
33766,9
6674,7
4349,5
3506,2
14296,6
30177,0
39516,1
35462,5
1324,3
23554,8
22610,9
36427,9
14233,5
15910,7
2819,9
18468,4
6184,2
6525,5
24079,5
3849,1
5119,2
19131,3
29685,0
15843,6
26930,0
13310,3
41758,5
5090,2
18689,6
35038,6
6573,9
29461,0
31105,9
19664,2
7420,9
1503,1
31036,0
29159,4
27238,2
16534,5
13778,0
11443,3
11770,9
13528,2
1304,4
4496,4
18393,3
17092,5
7935,9
2897,4
4526,2
16136,2
35190,2
27759,3
22012,6
28872,8
1049,5
2471,0
13106,1
40689,6
23003,2
20117,1
20194,4
12980,2
36191,5
4853,5
35058,3
11502,6
29984,0
30485,8
23731,5
2095,2
23871,9
5741,1
13667,2
29219,5
33925,6
39598,5
39017,3
39932,6
7841,1
36607,7
35216,4
11659,1
11129,3
7565,3
14976,4
30940,7
32242,1
12494,9
2569,2
13532,6
14547,5
13065,8
11064,7
23209,8
23982,6
24487,5
27711,0
19455,2
13354,4
10338,8
96,1
31196,3
36787,7
7670,8
14563,1
18227,3
37635,9
3183,2
48,7
17999,0
35657,1
11299,0
20951,8
19069,5
24062,4
29530,7
10409,5
5483,3
14959,3
31167,8
12632,7
13979,4
9926,1
30706,1
35792,7
7999,3
40986,5
41990,3
24044,6
41012,5
18115,7
38057,3
11739,6
11136,2
5265,1
12367,8
24006,8
41273,1
40455,0
11319,3
26864,3
34389,6
4043,5
37817,9
39652,0
37898,8
31263,2
30608,8
28349,7
14664,1
11553,5
3681,7
27989,8
16497,3
10005,6
5993,1
27798,2
25127,1
36650,0
40179,0
39957,1
40960,6
22498,7
19096,7
28011,1
31093,1
22167,6
18428,2
8637,6
29424,3
35762,2
18646,4
22206,8
25900,2
32356,6
14078,2
28580,8
5708,9
802,6
3394,3
26741,6
17200,2
34888,6
3665,8
1768,4
38415,5
14655,8
22320,6
10144,6
19975,0
39394,6
22824,2
2155,0
15820,6
29165,2
16180,8
24907,0
16744,0
4889,9
5988,3
22372,4
8185,4
17341,3
31800,2
5281,1
21490,3
13556,9
11452,7
8194,7
27442,0
26992,1
41870,0
12935,8
7562,7
17827,5
16035,6
6935,8
28615,3
27566,9
40354,2
31793,1
25239,6
21876,4
7493,4
644,7
15671,1
29228,7
6012,2
4522,0
16144,0
23518,2
17097,9
14173,7
37862,9
15094,6
3070,2
30881,2
33835,8
29825,8
15483,3
11194,5
27249,4
32605,6
16739,2
35354,3
2128,9
28572,7
31171,5
10281,1
17156,4
41039,3
3105,0
1190,8
16135,1
25866,9
26136,1
25464,6
11888,9
28879,1
28251,1
9759,2
21732,6
5118,9
36176,7
31015,1
1663,3
40111,9
41909,8
33132,2
22501,6
40927,0
19528,1
37567,3
41550,2
18022,5
10035,6
17239,3
1068,4
12491,5
9665,3
31468,1
35085,8
4818,3
36330,6
9666,8
38064,1
5029,7
16531,0
41478,8
16914,3
26040,2
33224,8
28362,4
34115,5
32741,7
38180,7
25131,1
2539,6
25808,3
24188,7
26030,2
5372,4
15921,7
18901,3
124,1
33222,2
25084,7
15558,1
33944,5
5188,5
34388,9
5364,4
19670,2
26328,1
22652,5
41864,3
32420,9
36762,1
19128,1
27173,2
19927,8
12209,3
9881,4
17022,8
36052,1
17746,1
2223,4
39636,0
40705,2
35632,8
24557,9
12223,5
13473,2
31896,0
36172,5
31246,3
5957,9
24457,5
990,6
11979,1
16281,2
13079,0
19493,3
16347,4
7456,3
21528,4
19079,7
7235,7
37496,5
11976,7
29518,0
162,5
10416,0
4449,9
20919,2
3977,8
41739,1
22176,9
12354,0
14000,6
10288,6
11589,1
10458,8
6753,5
24293,6
40609,9
667,4
9399,1
8815,2
28837,8
22266,1
39633,1
36927,4
38430,4
28767,5
23215,5
19929,6
35802,0
22138,5
32712,0
28742,1
30533,4
7840,7
4264,5
10756,5
12774,9
34108,8
3904,3
36728,7
1405,1
32870,0
18112,0
17802,5
1109,9
28619,2
17144,7
32817,7
34758,7
4714,3
19899,2
9802,4
17904,7
34084,1
14071,4
18813,8
20941,1
13049,3
9382,7
38929,4
40163,7
26560,0
1078,2
18680,9
6633,3
15070,6
26427,7
12255,5
7657,9
36263,3
14879,8
36531,0
8511,8
34065,8
5055,6
2912,1
33656,7
14235,6
15260,1
41005,1
27794,6
1240,6
2395,4
31679,7
41391,9
26617,2
12792,6
1251,7
11260,3
4951,6
39721,9
21346,1
38454,1
38750,0
6709,1
36883,5
10411,1
33877,5
25273,5
36669,8
5318,2
23189,9
28841,9
12863,1
34943,8
39454,1
11840,5
10604,4
17755,2
36617,1
1393,7
7508,0
22924,7
17651,1
19196,5
64,6
14321,5
12122,8
41490,8
499,9
26504,6
9333,3
14736,4
40472,6
10223,7
19720,2
36808,1
41415,2
40029,8
1412,4
15589,7
10988,5
1103,2
39092,9
33723,6
26536,4
3282,2
31862,9
21307,3
6352,5
34235,3
36271,2
21405,3
17288,1
28110,2
27855,0
698,1
21504,5
10469,2
36901,4
24052,7
26805,6
7478,9
5797,7
23865,8
15295,8
33189,7
39263,2
21131,4
12086,0
18410,0
3930,8
31664,6
29320,9
1554,3
17516,0
2020,1
13286,1
28711,5
1763,7
9385,5
25739,4
19044,2
1080,9
31889,4
25837,3
35242,7
17854,1
4286,4
21534,9
15826,0
40885,1
21799,3
3960,7
17475,6
554,9
41522,0
18181,0
278,2
13464,1
1954,3
41611,1
25196,0
6536,6
24860,1
10155,0
30948,5
15525,7
30650,7
30801,2
29559,1
20141,1
54,0
29880,0
11925,0
40614,8
37552,6
11813,4
26463,3
18557,5
22831,0
32640,9
40349,4
11161,0
22388,5
11804,4
28335,7
20668,4
38538,2
37709,6
26820,4
3071,4
2099,1
12159,0
14684,7
26116,3
26935,9
23464,9
35078,6
36745,6
30285,9
18020,2
26193,2
26564,7
27420,2
